array_id,steps,tol,time,valid_prob,best_valid,optimal_cost,forest_cost,best_sol_prob
39,3,0.0001,418.29670310020447,485,False,8.247657149546324,8.247657149546324,124
40,3,0.0001,163.44664788246155,200,False,8.443303200625039,3.933229571377362,140
41,3,0.0001,291.7340998649597,335,False,5.665303670595755,4.7879843465130465,456
42,3,0.0001,608.4625000953674,687,True,7.868659034958549,11.716137170067148,336
43,3,0.0001,249.57566595077515,282,False,5.312832389409001,5.312832389409001,227
44,3,0.0001,413.94789814949036,463,False,10.282279854679185,23.874698479108826,185
45,3,0.0001,404.28667306900024,461,False,7.761358764644074,13.757750026602263,196
46,3,0.0001,157.37601613998413,997,True,7.800102126435672,7.800102126435672,712
47,3,0.0001,543.2833800315857,1968,True,9.8441233010235,9.8441233010235,387
48,3,0.0001,537.2958190441132,583,True,7.195286835400254,10.954108506378281,306
49,3,0.0001,362.27810287475586,580,False,5.759910466133199,15.9221640396911,197
50,3,0.0001,152.05838298797607,218,False,9.248502228791061,27.460336320212154,138
51,3,0.0001,333.25225377082825,173,False,11.769976627568973,22.992277943173494,338
52,3,0.0001,428.05663204193115,589,True,5.0151515993620865,5.0151515993620865,368
53,3,0.0001,324.57330989837646,514,False,6.540949928031271,2.6277328969107336,149
54,3,0.0001,210.54290580749512,168,False,9.803864645992999,18.54187912243956,106
55,3,0.0001,287.3399510383606,571,False,7.591169674939911,7.975790876416548,168
56,3,0.0001,484.39641189575195,223,False,8.019056962434059,8.019056962434059,296
57,3,0.0001,321.5256462097168,178,False,9.309159511558297,16.47655243932485,205
58,3,0.0001,312.34974694252014,209,False,9.471847840683957,12.97181343070065,261
59,3,0.0001,472.99783420562744,750,True,8.734401048423033,10.970064105134437,424
60,3,0.0001,284.7792479991913,588,True,13.420129554821617,15.800728922520593,469
61,3,0.0001,650.1928451061249,2553,True,12.637976722066668,15.402751201619486,816
62,3,0.0001,361.71567487716675,312,False,17.114677109765164,9.526597711993213,317
63,3,0.0001,419.3379497528076,171,False,12.480890545937255,10.312464249137781,219
64,3,0.0001,251.1737208366394,678,True,4.112333871029128,7.673684727032729,356
65,3,0.0001,264.2168347835541,830,True,9.291583590977673,11.794708601387544,672
66,3,0.0001,297.27396392822266,153,False,10.802538103521332,46.68744383709627,128
67,3,0.0001,146.52822613716125,232,False,5.4115270894415355,9.828612917324671,298
68,3,0.0001,153.30528211593628,242,False,6.802563357182309,6.802563357182309,205
69,3,0.0001,518.0500018596649,307,False,13.478791278721257,22.232478740688006,428
70,3,0.0001,442.21558809280396,198,False,11.276759895512107,40.066258681446094,184
71,3,0.0001,382.61091804504395,896,False,5.85207587174973,9.422347270560373,1109
72,3,0.0001,307.28392004966736,657,True,8.001835887974982,8.001835887974982,284
73,3,0.0001,300.3981990814209,827,False,5.740668961978416,5.740668961978416,281
74,3,0.0001,433.8684000968933,361,True,7.297358847384954,11.474375101875525,196
75,3,0.0001,327.25436186790466,334,False,10.824015796346227,19.98387633911181,203
