array_id,steps,tol,time,valid_prob,best_valid,optimal_cost,forest_cost,best_sol_prob
67,3,0.0001,424.4756066799164,387,False,5.4115270894415355,5.968225984177842,710
68,3,0.0001,606.7294540405273,842,True,6.802563357182309,6.802563357182309,293
69,3,0.0001,295.8162760734558,1143,True,13.478791278721257,19.483829356265,353
70,3,0.0001,375.87702989578247,252,False,11.276759895512107,17.57260607778383,512
71,3,0.0001,457.03961086273193,215,False,5.85207587174973,12.531034870880042,370
72,3,0.0001,531.3886408805847,386,True,8.001835887974982,13.720512672410287,327
43,3,0.0001,325.2922999858856,348,False,5.312832389409001,5.0565326215435835,293
44,3,0.0001,414.5433042049408,4573,True,10.282279854679185,10.282279854679185,4543
45,3,0.0001,264.0992419719696,2392,True,7.761358764644074,9.929046330371705,447
46,3,0.0001,193.61238598823547,343,False,7.800102126435672,25.498535397633432,173
47,3,0.0001,485.9199879169464,211,False,9.8441233010235,16.996096812813526,192
48,3,0.0001,549.98020195961,819,True,7.195286835400254,7.195286835400254,338
49,3,0.0001,312.2364649772644,356,False,5.759910466133199,14.614295838246854,269
50,3,0.0001,222.88053607940674,343,True,9.248502228791061,9.248502228791061,227
51,3,0.0001,567.661958694458,179,False,11.769976627568973,14.222351756697256,164
52,3,0.0001,253.77179598808289,94,False,5.0151515993620865,14.76892156193863,520
53,3,0.0001,445.6770830154419,337,False,6.540949928031271,9.168682824942003,295
54,3,0.0001,559.3790600299835,826,True,9.803864645992999,16.15950630673721,204
55,3,0.0001,469.10222125053406,256,False,7.591169674939911,13.254531139485467,427
56,3,0.0001,331.1744921207428,182,False,8.019056962434059,8.372774807215658,213
57,3,0.0001,538.5504851341248,1510,True,9.309159511558297,10.957797388916298,450
58,3,0.0001,520.6519529819489,1199,False,9.471847840683957,18.673576674617603,287
59,3,0.0001,568.7792530059814,471,False,8.734401048423033,12.674954023803389,231
60,3,0.0001,507.7043879032135,389,False,13.420129554821617,7.165819863703062,373
61,3,0.0001,170.66479420661926,234,False,12.637976722066668,15.402751201619486,177
62,3,0.0001,625.271152973175,299,False,17.114677109765164,9.526597711993213,153
63,3,0.0001,332.1454179286957,124,False,12.480890545937255,5.798450992937438,196
64,3,0.0001,261.11932492256165,266,False,4.112333871029128,4.112333871029128,324
65,3,0.0001,688.1215069293976,1507,True,9.291583590977673,9.291583590977673,338
66,3,0.0001,154.65369987487793,140,False,10.802538103521332,6.047031835287476,157
67,3,0.0001,590.9535548686981,27,False,5.4115270894415355,9.828612917324671,4786
68,3,0.0001,260.72095584869385,154,False,6.802563357182309,13.861140623240479,124
69,3,0.0001,661.9861001968384,588,False,13.478791278721257,10.730141894298253,615
70,3,0.0001,417.5606207847595,1651,True,11.276759895512107,11.276759895512107,757
43,3,0.0001,131.99998807907104,671,False,5.312832389409001,5.0565326215435835,221
44,3,0.0001,334.59846806526184,969,True,10.282279854679185,10.282279854679185,751
45,3,0.0001,324.17875504493713,2773,True,7.761358764644074,9.929046330371705,664
46,3,0.0001,494.33631896972656,353,False,7.800102126435672,15.599010658371665,357
47,3,0.0001,268.34275364875793,502,False,9.8441233010235,19.931779518114226,264
48,3,0.0001,517.7232232093811,199,False,7.195286835400254,4.53681740900508,143
49,3,0.0001,305.783066034317,272,False,5.759910466133199,13.306427636802603,210
50,3,0.0001,349.1720848083496,401,False,9.248502228791061,9.768205157959319,167
