,const_to_cost,chain_to_cost,cost,percentile,relative_error
471,20,2,10.261236588400504,21.666666666666668,0.11656950608014437
472,20,2,10.066354531015879,10.555555555555555,0.09536354706309846
473,20,4,10.161083739829921,18.333333333333332,0.10567144172916872
474,20,4,10.756549263938998,55.55555555555556,0.1704666192318313
475,20,4,11.045673764941723,74.02777777777779,0.20192750588999595
476,20,4,10.784841456994926,58.05555555555556,0.17354521504766998
477,20,4,10.219901715023997,20.833333333333336,0.11207167984328872
478,20,4,10.176611128570588,19.444444444444446,0.10736104401321304
479,20,4,10.484941238964952,33.75,0.1409117760430975
480,20,4,10.683741032570225,45.27777777777778,0.16254404087223104
481,20,4,10.077050615470373,12.5,0.09652743424506315
482,20,4,10.831854029231017,62.22222222222222,0.17866085623857178
483,20,6,10.669127211895082,43.611111111111114,0.1609538478781787
484,20,6,11.000129704184234,71.38888888888889,0.19697165978053588
485,20,6,10.075099143142308,11.666666666666666,0.0963150861060543
486,20,6,10.404538611535523,29.166666666666668,0.13216281862232165
487,20,6,10.628457895617624,40.27777777777778,0.15652844378605674
488,20,6,10.218080210736918,20.555555555555554,0.11187347408858991
489,20,6,10.077050615470373,12.5,0.09652743424506315
490,20,6,11.059781512195952,75.0,0.20346263084768038
491,20,6,10.889873106629526,63.61111111111111,0.1849741628304215
492,20,6,10.945846693990271,67.36111111111111,0.19106489080989036
493,20,8,10.756549263939,55.55555555555556,0.17046661923183148
494,20,8,10.989433619729741,70.97222222222223,0.1958077725985714
495,20,8,10.434058908334368,30.833333333333336,0.1353750497147502
496,20,8,10.118519697636707,15.277777777777779,0.10103986432044039
497,20,8,9.744226618894144,3.194444444444444,0.060311416588007344
498,20,8,10.090227504580778,13.88888888888889,0.0979612685046015
499,20,8,10.79983985039241,59.44444444444444,0.17517725506190715
500,20,8,11.05978151219595,75.0,0.2034626308476802
501,20,8,10.39203727585285,28.888888888888886,0.13080249425124893
502,30,2,10.338575643187326,25.833333333333336,0.12498510291977324
503,30,2,10.716622744980636,50.0,0.1661220421266476
504,30,2,10.170582408289349,18.61111111111111,0.10670503290103105
505,30,2,10.408292634586271,29.72222222222222,0.13257131009676298
506,30,2,10.381269395502237,27.77777777777778,0.12963079464749888
